numero,type,soustype,adresse,code_postal,ville,arrondissement,conseilquartier,datedecl,anneedecl,moisdecl,prefixe,intervenant,id_dmr,geo_shape,geo_point_2d,mois_annee_decla,latitude,longitude,lat_rad,lon_rad,cluster
14557,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","125 avenue de Wagram, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-06-05,2024,6,Android,DVD,G2024F014557,"{""coordinates"": [2.3013529779393895, 48.8829193106798], ""type"": ""Point""}","48.8829193106798, 2.3013529779393895",2024-06,48.8829193106798,2.3013529779393895,0.8531678899580795,0.04016618671561877,144
66772,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","57 Rue Rennequin, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-04-23,2024,4,Android,DVD,G2024D066772,"{""coordinates"": [2.2953929906323802, 48.88347625623229], ""type"": ""Point""}","48.88347625623229, 2.2953929906323802",2024-04,48.88347625623229,2.2953929906323802,0.8531776104917248,0.04006216531373439,456
26610,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","2 Rue Laugier, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2023-12-12,2023,12,Android,DVD,G2023L026610,"{""coordinates"": [2.297770739160066, 48.87960433834836], ""type"": ""Point""}","48.87960433834836, 2.297770739160066",2023-12,48.87960433834836,2.297770739160066,0.8531100327762833,0.040103664854326954,148
56578,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","64 Avenue de Wagram, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-05-21,2024,5,Android,DVD,G2024E056578,"{""coordinates"": [2.2997295854101263, 48.879650114972534], ""type"": ""Point""}","48.879650114972534, 2.2997295854101263",2024-05,48.879650114972534,2.2997295854101263,0.8531108317290956,0.040137853170930854,799
17621,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","53 Rue Rennequin, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2023-12-08,2023,12,Android,DVD,G2023L017621,"{""coordinates"": [2.295768261322008, 48.88323211565995], ""type"": ""Point""}","48.88323211565995, 2.295768261322008",2023-12,48.88323211565995,2.295768261322008,0.8531733494348996,0.040068715022854626,1202
17517,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","167 boulevard Pereire, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2023-12-08,2023,12,Android,DVD,G2023L017517,"{""coordinates"": [2.293988943342375, 48.88287734923795], ""type"": ""Point""}","48.88287734923795, 2.293988943342375",2023-12,48.88287734923795,2.293988943342375,0.8531671575927603,0.0400376600656701,1451
59999,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","86 Avenue de Wagram, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2023-12-25,2023,12,Android,DVD,G2023L059999,"{""coordinates"": [2.301620960719817, 48.88269042864106], ""type"": ""Point""}","48.88269042864106, 2.301620960719817",2023-12,48.88269042864106,2.301620960719817,0.8531638952129048,0.04017086389747588,1276
40773,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","108 Rue de Courcelles, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-03-13,2024,3,Android,DVD,G2024C040773,"{""coordinates"": [2.302438259505484, 48.88006591667536], ""type"": ""Point""}","48.88006591667536, 2.302438259505484",2024-03,48.88006591667536,2.302438259505484,0.8531180888378453,0.04018512845225833,1029
28632,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","1 Place Jacqueline François, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-07-09,2024,7,Android,DVD,G2024G028632,"{""coordinates"": [2.299677610347088, 48.88036727790413], ""type"": ""Point""}","48.88036727790413, 2.299677610347088",2024-07,48.88036727790413,2.299677610347088,0.8531233485835251,0.0401369460349519,1274
23499,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","137 avenue de Wagram, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-01-09,2024,1,Android,DVD,G2024A023499,"{""coordinates"": [2.3020966049448384, 48.88396835212514], ""type"": ""Point""}","48.88396835212514, 2.3020966049448384",2024-01,48.88396835212514,2.3020966049448384,0.8531861991852905,0.0401791654552706,1276
26616,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","6 Rue Laugier, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2023-12-12,2023,12,Android,DVD,G2023L026616,"{""coordinates"": [2.297594547493295, 48.87977218505395], ""type"": ""Point""}","48.87977218505395, 2.297594547493295",2023-12,48.87977218505395,2.297594547493295,0.8531129622539345,0.040100589729627226,1159
26781,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","22 Rue Saussier-Leroy, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2023-12-12,2023,12,Android,DVD,G2023L026781,"{""coordinates"": [2.2958712578288383, 48.88008499052774], ""type"": ""Point""}","48.88008499052774, 2.2958712578288383",2023-12,48.88008499052774,2.2958712578288383,0.8531184217393704,0.04007051265101687,139
29018,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","15 Rue Faraday, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-06-10,2024,6,Android,DVD,G2024F029018,"{""coordinates"": [2.2931623458468375, 48.88217544442322], ""type"": ""Point""}","48.88217544442322, 2.2931623458468375",2024-06,48.88217544442322,2.2931623458468375,0.8531549070427076,0.040023233217784226,142
42185,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","15 Rue de Saint-Sénoch, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-08-19,2024,8,Android,DVD,G2024H042185,"{""coordinates"": [2.2938756940834546, 48.88208770664744], ""type"": ""Point""}","48.88208770664744, 2.2938756940834546",2024-08,48.88208770664744,2.2938756940834546,0.8531533757296419,0.04003568349322649,147
63872,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","18 Rue Laugier, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-02-22,2024,2,Android,DVD,G2024B063872,"{""coordinates"": [2.2965269089578233, 48.88062667745614], ""type"": ""Point""}","48.88062667745614, 2.2965269089578233",2024-02,48.88062667745614,2.2965269089578233,0.853127875959786,0.04008195592196207,143
32086,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","173 Boulevard Pereire, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-06-11,2024,6,Android,DVD,G2024F032086,"{""coordinates"": [2.293327569508436, 48.88261794965537], ""type"": ""Point""}","48.88261794965537, 2.293327569508436",2024-06,48.88261794965537,2.293327569508436,0.853162630215966,0.040026116914681324,673
17478,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","3 villa Laugier, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2023-12-08,2023,12,Android,DVD,G2023L017478,"{""coordinates"": [2.2946901325314317, 48.88238906795193], ""type"": ""Point""}","48.88238906795193, 2.2946901325314317",2023-12,48.88238906795193,2.2946901325314317,0.8531586354766433,0.04004989812569853,800
32201,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","15 Rue Poncelet, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-07-10,2024,7,Android,DVD,G2024G032201,"{""coordinates"": [2.29671955123178, 48.87903594920222], ""type"": ""Point""}","48.87903594920222, 2.29671955123178",2024-07,48.87903594920222,2.29671955123178,0.8531001125142506,0.04008531816392115,458
1669,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","85 Avenue de Villiers, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-03-01,2024,3,Android,DVD,G2024C001669,"{""coordinates"": [2.3032717699527363, 48.884101866760034], ""type"": ""Point""}","48.884101866760034, 2.3032717699527363",2024-03,48.884101866760034,2.3032717699527363,0.853188529455269,0.04019967595391265,1133
32062,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","7 Rue Boulitte, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2024-10-12,2024,10,Android,DVD,G2024J032062,"{""coordinates"": [2.317070007466151, 48.828296660182765], ""type"": ""Point""}","48.828296660182765, 2.317070007466151",2024-10,48.828296660182765,2.317070007466151,0.8522145448607401,0.040440500629493926,465
32047,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","94 Rue Didot, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2023-12-14,2023,12,Android,DVD,G2023L032047,"{""coordinates"": [2.3151462082152534, 48.82794952288072], ""type"": ""Point""}","48.82794952288072, 2.3151462082152534",2023-12,48.82794952288072,2.3151462082152534,0.852208486171863,0.040406923998418366,150
136826,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","11 Rue Wilfrid Laurier, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2024-11-27,2024,11,Android,DVD,G2024K136826,"{""coordinates"": [2.3064467913102322, 48.826519011555234], ""type"": ""Point""}","48.826519011555234, 2.3064467913102322",2024-11,48.826519011555234,2.3064467913102322,0.852183519039246,0.04025509053042209,1075
1339,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","150 Rue Raymond Losserand, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2024-12-01,2024,12,Android,DVD,G2024L001339,"{""coordinates"": [2.312454461829624, 48.83098220758274], ""type"": ""Point""}","48.83098220758274, 2.312454461829624",2024-12,48.83098220758274,2.312454461829624,0.852261416505088,0.040359944161360475,676
29422,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","131 Rue d'Alésia, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2024-06-10,2024,6,IOS application,DVD,A2024F029422,"{""coordinates"": [2.3200027943485817, 48.83016204777211], ""type"": ""Point""}","48.83016204777211, 2.3200027943485817",2024-06,48.83016204777211,2.3200027943485817,0.852247102016,0.04049168741685164,1098
15585,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","179 rue d'Alésia, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2024-01-06,2024,1,Page DMR Paris.fr,DVD,S2024A015585,"{""coordinates"": [2.317230702114843, 48.83100891018749], ""type"": ""Point""}","48.83100891018749, 2.317230702114843",2024-01,48.83100891018749,2.317230702114843,0.8522618825534598,0.04044330528020394,801
59403,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","10 Rue Henry de Bournazel, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2023-12-24,2023,12,Android,DVD,G2023L059403,"{""coordinates"": [2.3136544230931264, 48.824909209419324], ""type"": ""Point""}","48.824909209419324, 2.3136544230931264",2023-12,48.824909209419324,2.3136544230931264,0.8521554226916688,0.04038088743630498,802
58431,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","2 passage du Guesclin, 75015 PARIS",75015,Paris 15,15,DUPLEIX - LA MOTTE PICQUET,2024-03-18,2024,3,Android,DVD,G2024C058431,"{""coordinates"": [2.297516107310383, 48.85189056323522], ""type"": ""Point""}","48.85189056323522, 2.297516107310383",2024-03,48.85189056323522,2.297516107310383,0.8526263361524018,0.040099220690169544,1304
99711,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","13 Rue de Presles, 75015 PARIS",75015,Paris 15,15,DUPLEIX - LA MOTTE PICQUET,2024-10-26,2024,10,IOS application,DVD,A2024J099711,"{""coordinates"": [2.2965903285799545, 48.85226440336604], ""type"": ""Point""}","48.85226440336604, 2.2965903285799545",2024-10,48.85226440336604,2.2965903285799545,0.8526328608935607,0.04008306280317864,1304
